dataset,sensor,strategy,epsilon,w,P_min,P_max,delta_t,k_ext,epsilon_count,mae,normalized_mae,kl_divergence,release_rate,avg_n_tau,n_logical_timestamps
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,8.0,1,0,0.0,51.29374454173592,1.0258748908347184,0.9657805096760144,0.9944977073780742,7.827900514103098,35985
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,16.0,1,0,0.0,50.49093545136026,1.009818709027205,0.9587642830478376,0.9944977073780742,7.827900514103098,35985
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,,1,0,0.0,50.49093545136026,1.009818709027205,0.9587642830478376,0.9944977073780742,7.827900514103098,35985
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,8.0,1,0,0.0,51.29374454173592,1.0258748908347184,0.9657805096760144,0.9944977073780742,7.827900514103098,35985
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,16.0,1,0,0.0,50.49093545136026,1.009818709027205,0.9587642830478376,0.9944977073780742,7.827900514103098,35985
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,,1,2,0.0,50.52256842129277,1.0104513684258554,0.9587642830478376,0.9982705235850372,7.857597143574437,35849
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,4.0,1,2,0.0,98.7196464837294,1.9743929296745881,0.7266710041836097,0.9982705235850372,7.857597143574437,35849
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,8.0,1,2,0.0,51.3275979048151,1.026551958096302,0.9657805096760144,0.9982705235850372,7.857597143574437,35849
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,16.0,1,2,0.0,50.52256842129277,1.0104513684258554,0.9587642830478376,0.9982705235850372,7.857597143574437,35849
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,,1,2,0.0,50.52256842129277,1.0104513684258554,0.9587642830478376,0.9982705235850372,7.857597143574437,35849
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,4.0,1,2,0.0,98.7196464837294,1.9743929296745881,0.7266710041836097,0.9982705235850372,7.857597143574437,35849
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,8.0,1,2,0.0,51.3275979048151,1.026551958096302,0.9657805096760144,0.9982705235850372,7.857597143574437,35849
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,16.0,1,2,0.0,50.52256842129277,1.0104513684258554,0.9587642830478376,0.9982705235850372,7.857597143574437,35849
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,,1,2,0.0,50.52256842129277,1.0104513684258554,0.9587642830478376,0.9982705235850372,7.857597143574437,35849
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,4.0,1,2,0.0,98.7196464837294,1.9743929296745881,0.7266710041836097,0.9982705235850372,7.857597143574437,35849
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,8.0,1,2,0.0,51.3275979048151,1.026551958096302,0.9657805096760144,0.9982705235850372,7.857597143574437,35849
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,16.0,1,2,0.0,50.52256842129277,1.0104513684258554,0.9587642830478376,0.9982705235850372,7.857597143574437,35849
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,,1,2,0.0,50.52256842129277,1.0104513684258554,0.9587642830478376,0.9982705235850372,7.857597143574437,35849
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,4.0,1,2,0.0,98.7196464837294,1.9743929296745881,0.7266710041836097,0.9982705235850372,7.857597143574437,35849
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,8.0,1,2,0.0,51.3275979048151,1.026551958096302,0.9657805096760144,0.9982705235850372,7.857597143574437,35849
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,16.0,1,2,0.0,50.52256842129277,1.0104513684258554,0.9587642830478376,0.9982705235850372,7.857597143574437,35849
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,,1,2,0.0,50.52256842129277,1.0104513684258554,0.9587642830478376,0.9982705235850372,7.857597143574437,35849
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,8.0,1,2,0.0,51.3275979048151,1.026551958096302,0.9657805096760144,0.9982705235850372,7.857597143574437,35849
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,16.0,1,2,0.0,50.52256842129277,1.0104513684258554,0.9587642830478376,0.9982705235850372,7.857597143574437,35849
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,,1,4,0.0,50.52743681609884,1.0105487363219767,0.9587642830478376,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,4.0,1,4,0.0,98.73490343603598,1.9746980687207196,0.7266710041836097,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,8.0,1,4,0.0,51.333050582528,1.0266610116505601,0.9657805096760144,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,16.0,1,4,0.0,50.52743681609884,1.0105487363219767,0.9587642830478376,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,,1,4,0.0,50.52743681609884,1.0105487363219767,0.9587642830478376,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,4.0,1,4,0.0,98.73490343603598,1.9746980687207196,0.7266710041836097,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,8.0,1,4,0.0,51.333050582528,1.0266610116505601,0.9657805096760144,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,16.0,1,4,0.0,50.52743681609884,1.0105487363219767,0.9587642830478376,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,,1,4,0.0,50.52743681609884,1.0105487363219767,0.9587642830478376,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,4.0,1,4,0.0,98.73490343603598,1.9746980687207196,0.7266710041836097,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,8.0,1,4,0.0,51.333050582528,1.0266610116505601,0.9657805096760144,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,16.0,1,4,0.0,50.52743681609884,1.0105487363219767,0.9587642830478376,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,,1,4,0.0,50.52743681609884,1.0105487363219767,0.9587642830478376,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,4.0,1,4,0.0,98.73490343603598,1.9746980687207196,0.7266710041836097,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,8.0,1,4,0.0,51.333050582528,1.0266610116505601,0.9657805096760144,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,16.0,1,4,0.0,50.52743681609884,1.0105487363219767,0.9587642830478376,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,,1,4,0.0,50.52743681609884,1.0105487363219767,0.9587642830478376,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,8.0,1,4,0.0,51.333050582528,1.0266610116505601,0.9657805096760144,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,16.0,1,4,0.0,50.52743681609884,1.0105487363219767,0.9587642830478376,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,,2,0,0.0,50.18782449572809,1.0037564899145617,0.7350037125990733,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,4.0,2,0,0.0,98.9061738648061,1.978123477296122,0.7290116429365794,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,8.0,2,0,0.0,51.126295529085205,1.0225259105817042,0.7511003267349572,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,16.0,2,0,0.0,50.18782449572809,1.0037564899145617,0.7350037125990733,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,,2,0,0.0,50.18782449572809,1.0037564899145617,0.7350037125990733,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,4.0,2,0,0.0,98.9061738648061,1.978123477296122,0.7290116429365794,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,8.0,2,0,0.0,51.126295529085205,1.0225259105817042,0.7511003267349572,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,16.0,2,0,0.0,50.18782449572809,1.0037564899145617,0.7350037125990733,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,,2,0,0.0,50.18782449572809,1.0037564899145617,0.7350037125990733,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,4.0,2,0,0.0,98.9061738648061,1.978123477296122,0.7290116429365794,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,8.0,2,0,0.0,51.126295529085205,1.0225259105817042,0.7511003267349572,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,16.0,2,0,0.0,50.18782449572809,1.0037564899145617,0.7350037125990733,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,,2,0,0.0,50.18782449572809,1.0037564899145617,0.7350037125990733,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,4.0,2,0,0.0,98.9061738648061,1.978123477296122,0.7290116429365794,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,8.0,2,0,0.0,51.126295529085205,1.0225259105817042,0.7511003267349572,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,16.0,2,0,0.0,50.18782449572809,1.0037564899145617,0.7350037125990733,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,,2,0,0.0,50.18782449572809,1.0037564899145617,0.7350037125990733,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,8.0,2,0,0.0,51.126295529085205,1.0225259105817042,0.7511003267349572,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,16.0,2,0,0.0,50.18782449572809,1.0037564899145617,0.7350037125990733,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,,2,2,0.0,50.162120477172216,1.0032424095434442,0.7350037125990733,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,4.0,2,2,0.0,98.8694507343161,1.977389014686322,0.7290116429365794,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,8.0,2,2,0.0,51.10314906905345,1.022062981381069,0.7511003267349572,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,16.0,2,2,0.0,50.162120477172216,1.0032424095434442,0.7350037125990733,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,,2,2,0.0,50.162120477172216,1.0032424095434442,0.7350037125990733,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,4.0,2,2,0.0,98.8694507343161,1.977389014686322,0.7290116429365794,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,8.0,2,2,0.0,51.10314906905345,1.022062981381069,0.7511003267349572,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,16.0,2,2,0.0,50.162120477172216,1.0032424095434442,0.7350037125990733,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,,2,2,0.0,50.162120477172216,1.0032424095434442,0.7350037125990733,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,4.0,2,2,0.0,98.8694507343161,1.977389014686322,0.7290116429365794,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,8.0,2,2,0.0,51.10314906905345,1.022062981381069,0.7511003267349572,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,16.0,2,2,0.0,50.162120477172216,1.0032424095434442,0.7350037125990733,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,,2,2,0.0,50.162120477172216,1.0032424095434442,0.7350037125990733,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,4.0,2,2,0.0,98.8694507343161,1.977389014686322,0.7290116429365794,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,8.0,2,2,0.0,51.10314906905345,1.022062981381069,0.7511003267349572,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,16.0,2,2,0.0,50.162120477172216,1.0032424095434442,0.7350037125990733,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,,2,2,0.0,50.162120477172216,1.0032424095434442,0.7350037125990733,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,8.0,2,2,0.0,51.10314906905345,1.022062981381069,0.7511003267349572,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,16.0,2,2,0.0,50.162120477172216,1.0032424095434442,0.7350037125990733,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,,2,4,0.0,50.152660936795506,1.00305321873591,0.7350037125990733,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,4.0,2,4,0.0,98.85445832439247,1.9770891664878494,0.7290116429365794,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,8.0,2,4,0.0,51.09426733021237,1.0218853466042475,0.7511003267349572,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,16.0,2,4,0.0,50.152660936795506,1.00305321873591,0.7350037125990733,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,,2,4,0.0,50.152660936795506,1.00305321873591,0.7350037125990733,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,4.0,2,4,0.0,98.85445832439247,1.9770891664878494,0.7290116429365794,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,8.0,2,4,0.0,51.09426733021237,1.0218853466042475,0.7511003267349572,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,16.0,2,4,0.0,50.152660936795506,1.00305321873591,0.7350037125990733,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,,2,4,0.0,50.152660936795506,1.00305321873591,0.7350037125990733,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,4.0,2,4,0.0,98.85445832439247,1.9770891664878494,0.7290116429365794,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,8.0,2,4,0.0,51.09426733021237,1.0218853466042475,0.7511003267349572,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,16.0,2,4,0.0,50.152660936795506,1.00305321873591,0.7350037125990733,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,,2,4,0.0,50.152660936795506,1.00305321873591,0.7350037125990733,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,4.0,2,4,0.0,98.85445832439247,1.9770891664878494,0.7290116429365794,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,8.0,2,4,0.0,51.09426733021237,1.0218853466042475,0.7511003267349572,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,16.0,2,4,0.0,50.152660936795506,1.00305321873591,0.7350037125990733,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,,2,4,0.0,50.152660936795506,1.00305321873591,0.7350037125990733,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,8.0,2,4,0.0,51.09426733021237,1.0218853466042475,0.7511003267349572,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,16.0,2,4,0.0,50.152660936795506,1.00305321873591,0.7350037125990733,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,,4,0,0.0,49.36795274849409,0.9873590549698819,0.825200584985855,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,4.0,4,0,0.0,98.71524460811163,1.9743048921622326,0.8321432125304095,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,8.0,4,0,0.0,50.62502065210308,1.0125004130420616,0.8442601226985815,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,16.0,4,0,0.0,49.36795274849409,0.9873590549698819,0.825200584985855,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,,4,0,0.0,49.36795274849409,0.9873590549698819,0.825200584985855,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,4.0,4,0,0.0,98.71524460811163,1.9743048921622326,0.8321432125304095,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,8.0,4,0,0.0,50.62502065210308,1.0125004130420616,0.8442601226985815,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,16.0,4,0,0.0,49.36795274849409,0.9873590549698819,0.825200584985855,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,,4,0,0.0,49.36795274849409,0.9873590549698819,0.825200584985855,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,4.0,4,0,0.0,98.71524460811163,1.9743048921622326,0.8321432125304095,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,8.0,4,0,0.0,50.62502065210308,1.0125004130420616,0.8442601226985815,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,16.0,4,0,0.0,49.36795274849409,0.9873590549698819,0.825200584985855,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,,4,0,0.0,49.36795274849409,0.9873590549698819,0.825200584985855,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,4.0,4,0,0.0,98.71524460811163,1.9743048921622326,0.8321432125304095,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,8.0,4,0,0.0,50.62502065210308,1.0125004130420616,0.8442601226985815,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,16.0,4,0,0.0,49.36795274849409,0.9873590549698819,0.825200584985855,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,,4,0,0.0,49.36795274849409,0.9873590549698819,0.825200584985855,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,8.0,4,0,0.0,50.62502065210308,1.0125004130420616,0.8442601226985815,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,16.0,4,0,0.0,49.36795274849409,0.9873590549698819,0.825200584985855,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,,4,2,0.0,49.336540650846395,0.9867308130169279,0.825200584985855,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,4.0,4,2,0.0,98.6647927451592,1.973295854903184,0.8321432125304095,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,8.0,4,2,0.0,50.59411980745488,1.0118823961490977,0.8442601226985815,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,16.0,4,2,0.0,49.336540650846395,0.9867308130169279,0.825200584985855,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,,4,2,0.0,49.336540650846395,0.9867308130169279,0.825200584985855,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,4.0,4,2,0.0,98.6647927451592,1.973295854903184,0.8321432125304095,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,8.0,4,2,0.0,50.59411980745488,1.0118823961490977,0.8442601226985815,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,16.0,4,2,0.0,49.336540650846395,0.9867308130169279,0.825200584985855,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,,4,2,0.0,49.336540650846395,0.9867308130169279,0.825200584985855,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,4.0,4,2,0.0,98.6647927451592,1.973295854903184,0.8321432125304095,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,8.0,4,2,0.0,50.59411980745488,1.0118823961490977,0.8442601226985815,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,16.0,4,2,0.0,49.336540650846395,0.9867308130169279,0.825200584985855,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,,4,2,0.0,49.336540650846395,0.9867308130169279,0.825200584985855,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,4.0,4,2,0.0,98.6647927451592,1.973295854903184,0.8321432125304095,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,8.0,4,2,0.0,50.59411980745488,1.0118823961490977,0.8442601226985815,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,16.0,4,2,0.0,49.336540650846395,0.9867308130169279,0.825200584985855,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,,4,2,0.0,49.336540650846395,0.9867308130169279,0.825200584985855,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,8.0,4,2,0.0,50.59411980745488,1.0118823961490977,0.8442601226985815,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,16.0,4,2,0.0,49.336540650846395,0.9867308130169279,0.825200584985855,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,,4,4,0.0,49.32868115478537,0.9865736230957074,0.825200584985855,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,4.0,4,4,0.0,98.6506738910705,1.97301347782141,0.8321432125304095,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,8.0,4,4,0.0,50.586962085476785,1.0117392417095357,0.8442601226985815,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,1,16.0,4,4,0.0,49.32868115478537,0.9865736230957074,0.825200584985855,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,,4,4,0.0,49.32868115478537,0.9865736230957074,0.825200584985855,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,4.0,4,4,0.0,98.6506738910705,1.97301347782141,0.8321432125304095,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,8.0,4,4,0.0,50.586962085476785,1.0117392417095357,0.8442601226985815,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,2,16.0,4,4,0.0,49.32868115478537,0.9865736230957074,0.825200584985855,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,,4,4,0.0,49.32868115478537,0.9865736230957074,0.825200584985855,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,4.0,4,4,0.0,98.6506738910705,1.97301347782141,0.8321432125304095,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,8.0,4,4,0.0,50.586962085476785,1.0117392417095357,0.8442601226985815,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,3,16.0,4,4,0.0,49.32868115478537,0.9865736230957074,0.825200584985855,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,,4,4,0.0,49.32868115478537,0.9865736230957074,0.825200584985855,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,4.0,4,4,0.0,98.6506738910705,1.97301347782141,0.8321432125304095,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,8.0,4,4,0.0,50.586962085476785,1.0117392417095357,0.8442601226985815,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,4,16.0,4,4,0.0,49.32868115478537,0.9865736230957074,0.825200584985855,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,,4,4,0.0,49.32868115478537,0.9865736230957074,0.825200584985855,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,8.0,4,4,0.0,50.586962085476785,1.0117392417095357,0.8442601226985815,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps1.0,p_gated_uniform,1.0,8,6,16.0,4,4,0.0,49.32868115478537,0.9865736230957074,0.825200584985855,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps1.0,p_gated_sample,1.0,8,1,,1,0,0.0,6.285882620979269,0.12571765241958538,0.5998889203187985,0.1243851604835348,7.827900514103098,35985
energy,power_kw_eps1.0,p_gated_sample,1.0,8,1,4.0,1,0,0.0,12.281253827030548,0.24562507654061097,0.6762711031020585,0.1243851604835348,7.827900514103098,35985
